year_month,ods_code,vmp_snomed_code,vmp_product_name,total_quantity
2020-01-01,RHQ,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1440
2020-01-01,RJ1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,30600
2020-01-01,RJE,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2020-01-01,RM2,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2020-01-01,RM3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,8460
2020-01-01,RPC,395522003,Sodium oxybate 500mg/ml oral solution sugar free,4500
2020-01-01,RR1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1620
2020-01-01,RT3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2020-01-01,RTD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1800
2020-01-01,RTH,395522003,Sodium oxybate 500mg/ml oral solution sugar free,8280
2020-01-01,RTR,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1620
2020-01-01,RWA,395522003,Sodium oxybate 500mg/ml oral solution sugar free,900
2020-01-01,RWE,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2020-01-01,RX1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,4140
2020-01-01,RXF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1620
2020-01-01,RXT,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1440
2020-03-01,REM,33500000000000000,Pitolisant 18mg tablets,930
2020-03-01,RHQ,33500000000000000,Pitolisant 18mg tablets,60
2020-03-01,RHU,33500000000000000,Pitolisant 18mg tablets,30
2020-03-01,RJ1,33500000000000000,Pitolisant 18mg tablets,2130
2020-03-01,RTD,33500000000000000,Pitolisant 18mg tablets,720
2020-03-01,RTR,33500000000000000,Pitolisant 18mg tablets,2040
2020-03-01,RWE,33500000000000000,Pitolisant 18mg tablets,90
2020-03-01,RXC,33500000000000000,Pitolisant 18mg tablets,30
2020-03-01,REM,33500000000000000,Pitolisant 4.5mg tablets,210
2020-03-01,RHU,33500000000000000,Pitolisant 4.5mg tablets,14
2020-03-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,420
2019-12-01,REM,33500000000000000,Pitolisant 18mg tablets,720
2019-12-01,RGM,33500000000000000,Pitolisant 18mg tablets,60
2019-12-01,RJ1,33500000000000000,Pitolisant 18mg tablets,1800
2019-12-01,RJE,33500000000000000,Pitolisant 18mg tablets,60
2019-12-01,RTD,33500000000000000,Pitolisant 18mg tablets,890
2019-12-01,RTR,33500000000000000,Pitolisant 18mg tablets,1260
2019-12-01,RWE,33500000000000000,Pitolisant 18mg tablets,330
2019-12-01,REM,33500000000000000,Pitolisant 4.5mg tablets,118
2019-12-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,30
2019-12-01,RJE,33500000000000000,Pitolisant 4.5mg tablets,60
2019-12-01,RRK,33500000000000000,Pitolisant 4.5mg tablets,180
2019-12-01,RXC,33500000000000000,Pitolisant 4.5mg tablets,120
2020-04-01,RA4,33500000000000000,Pitolisant 18mg tablets,180
2020-04-01,REM,33500000000000000,Pitolisant 18mg tablets,1440
2020-04-01,RHM,33500000000000000,Pitolisant 18mg tablets,180
2020-04-01,RHQ,33500000000000000,Pitolisant 18mg tablets,60
2020-04-01,RHU,33500000000000000,Pitolisant 18mg tablets,180
2020-04-01,RJ1,33500000000000000,Pitolisant 18mg tablets,810
2020-04-01,RRK,33500000000000000,Pitolisant 18mg tablets,180
2020-04-01,RTD,33500000000000000,Pitolisant 18mg tablets,900
2020-04-01,RTR,33500000000000000,Pitolisant 18mg tablets,1260
2020-04-01,RXC,33500000000000000,Pitolisant 18mg tablets,60
2020-04-01,REM,33500000000000000,Pitolisant 4.5mg tablets,330
2020-04-01,RGM,33500000000000000,Pitolisant 4.5mg tablets,17
2020-04-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,450
2020-04-01,RXC,33500000000000000,Pitolisant 4.5mg tablets,90
2020-05-01,REM,33500000000000000,Pitolisant 18mg tablets,240
2020-05-01,RHM,33500000000000000,Pitolisant 18mg tablets,90
2020-05-01,RJ1,33500000000000000,Pitolisant 18mg tablets,2040
2020-05-01,RJE,33500000000000000,Pitolisant 18mg tablets,60
2020-05-01,RTD,33500000000000000,Pitolisant 18mg tablets,720
2020-05-01,RTR,33500000000000000,Pitolisant 18mg tablets,930
2020-05-01,REM,33500000000000000,Pitolisant 4.5mg tablets,30
2020-05-01,RHM,33500000000000000,Pitolisant 4.5mg tablets,30
2020-05-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,60
2020-05-01,RPC,33500000000000000,Pitolisant 4.5mg tablets,90
2020-02-01,REM,33500000000000000,Pitolisant 18mg tablets,690
2020-02-01,RHM,33500000000000000,Pitolisant 18mg tablets,180
2020-02-01,RHU,33500000000000000,Pitolisant 18mg tablets,30
2020-02-01,RJ1,33500000000000000,Pitolisant 18mg tablets,1470
2020-02-01,RRK,33500000000000000,Pitolisant 18mg tablets,150
2020-02-01,RTD,33500000000000000,Pitolisant 18mg tablets,1350
2020-02-01,RTR,33500000000000000,Pitolisant 18mg tablets,1050
2020-02-01,RWE,33500000000000000,Pitolisant 18mg tablets,90
2020-02-01,RXC,33500000000000000,Pitolisant 18mg tablets,90
2020-02-01,REM,33500000000000000,Pitolisant 4.5mg tablets,30
2020-02-01,RHQ,33500000000000000,Pitolisant 4.5mg tablets,60
2020-02-01,RHU,33500000000000000,Pitolisant 4.5mg tablets,30
2020-02-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,120
2020-02-01,RRK,33500000000000000,Pitolisant 4.5mg tablets,600
2020-02-01,RWE,33500000000000000,Pitolisant 4.5mg tablets,60
2020-01-01,RA4,33500000000000000,Pitolisant 18mg tablets,84
2020-01-01,REM,33500000000000000,Pitolisant 18mg tablets,870
2020-01-01,RGM,33500000000000000,Pitolisant 18mg tablets,30
2020-01-01,RJ1,33500000000000000,Pitolisant 18mg tablets,900
2020-01-01,RJE,33500000000000000,Pitolisant 18mg tablets,120
2020-01-01,RTD,33500000000000000,Pitolisant 18mg tablets,1350
2020-01-01,RTR,33500000000000000,Pitolisant 18mg tablets,2370
2020-01-01,RWE,33500000000000000,Pitolisant 18mg tablets,30
2020-01-01,REM,33500000000000000,Pitolisant 4.5mg tablets,90
2020-01-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,450
2020-01-01,RTR,33500000000000000,Pitolisant 4.5mg tablets,180
2020-01-01,RWE,33500000000000000,Pitolisant 4.5mg tablets,120
2020-01-01,RXC,33500000000000000,Pitolisant 4.5mg tablets,120
2021-07-01,RHM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2021-07-01,RRV,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1620
2021-07-01,RWD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,900
2021-07-01,RWA,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2340
2021-07-01,RGM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1620
2021-07-01,RRK,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2021-07-01,RQ3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2021-07-01,RM3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,8280
2021-07-01,RTD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3060
2021-07-01,RR8,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1980
2021-07-01,RJ1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,21960
2021-07-01,RK9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-07-01,RXV,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2021-07-01,RK5,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2021-07-01,RXF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1620
2021-07-01,RMP,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-07-01,RA9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-07-01,RWY,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2021-07-01,RX1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2340
2021-07-01,REM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,16200
2021-07-01,RWE,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2021-07-01,RTH,395522003,Sodium oxybate 500mg/ml oral solution sugar free,5580
2021-07-01,RA7,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-07-01,RBD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-07-01,REF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-07-01,RHQ,395522003,Sodium oxybate 500mg/ml oral solution sugar free,4500
2021-07-01,RJE,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2021-07-01,RPC,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2160
2021-07-01,RR1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2700
2021-07-01,RBS,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1260
2021-07-01,RCF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2021-07-01,RA4,33500000000000000,Pitolisant 18mg tablets,180
2021-07-01,RGM,33500000000000000,Pitolisant 18mg tablets,30
2021-07-01,RTD,33500000000000000,Pitolisant 18mg tablets,600
2021-07-01,RM3,33500000000000000,Pitolisant 18mg tablets,173
2021-07-01,RJ1,33500000000000000,Pitolisant 18mg tablets,2340
2021-07-01,RTR,33500000000000000,Pitolisant 18mg tablets,990
2021-07-01,REM,33500000000000000,Pitolisant 18mg tablets,720
2021-07-01,RRK,33500000000000000,Pitolisant 18mg tablets,180
2021-07-01,RJE,33500000000000000,Pitolisant 18mg tablets,180
2021-07-01,RGM,33500000000000000,Pitolisant 4.5mg tablets,74
2021-07-01,RM3,33500000000000000,Pitolisant 4.5mg tablets,166
2021-07-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,660
2021-07-01,REM,33500000000000000,Pitolisant 4.5mg tablets,30
2021-07-01,RWE,33500000000000000,Pitolisant 4.5mg tablets,60
2021-07-01,RPC,33500000000000000,Pitolisant 4.5mg tablets,3
2021-03-01,RBS,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-03-01,REF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-03-01,REM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,16020
2021-03-01,RFS,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2021-03-01,RGM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2880
2021-03-01,RHM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,5940
2021-03-01,RHQ,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3600
2021-03-01,RJ1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,38160
2021-03-01,RJE,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2021-03-01,RK9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-03-01,RM3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,11880
2021-03-01,RMP,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-03-01,RPC,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3420
2021-03-01,RQ3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2021-03-01,RR1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3060
2021-03-01,RR8,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-03-01,RRK,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2021-03-01,RRV,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3240
2021-03-01,RTD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2160
2021-03-01,RTH,395522003,Sodium oxybate 500mg/ml oral solution sugar free,5760
2021-03-01,RTR,395522003,Sodium oxybate 500mg/ml oral solution sugar free,6480
2021-03-01,RWA,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2021-03-01,RX1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1980
2021-03-01,RA4,33500000000000000,Pitolisant 18mg tablets,270
2021-03-01,REM,33500000000000000,Pitolisant 18mg tablets,1680
2021-03-01,RHQ,33500000000000000,Pitolisant 18mg tablets,180
2021-03-01,RJ1,33500000000000000,Pitolisant 18mg tablets,1980
2021-03-01,RM3,33500000000000000,Pitolisant 18mg tablets,277
2021-03-01,RTD,33500000000000000,Pitolisant 18mg tablets,1320
2021-03-01,RTR,33500000000000000,Pitolisant 18mg tablets,810
2021-03-01,REM,33500000000000000,Pitolisant 4.5mg tablets,30
2021-03-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,510
2021-03-01,RM3,33500000000000000,Pitolisant 4.5mg tablets,14
2021-03-01,RTR,33500000000000000,Pitolisant 4.5mg tablets,60
2021-03-01,RWE,33500000000000000,Pitolisant 4.5mg tablets,60
2021-03-01,RXC,33500000000000000,Pitolisant 4.5mg tablets,30
2021-10-01,RJ1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,33660
2021-10-01,REM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,18000
2021-10-01,RTR,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1440
2021-10-01,RGM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1620
2021-10-01,RRK,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3060
2021-10-01,RCF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2021-10-01,RBS,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2021-10-01,RTD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,4320
2021-10-01,RMP,395522003,Sodium oxybate 500mg/ml oral solution sugar free,900
2021-10-01,RXV,395522003,Sodium oxybate 500mg/ml oral solution sugar free,181
2021-10-01,RWA,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2021-10-01,RK9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-10-01,REF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-10-01,RHM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1440
2021-10-01,RPC,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2700
2021-10-01,RWE,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2021-10-01,RHQ,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3420
2021-10-01,RJE,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2021-10-01,RTH,395522003,Sodium oxybate 500mg/ml oral solution sugar free,5580
2021-10-01,RM3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2520
2021-10-01,RX1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3420
2021-10-01,RM2,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2021-10-01,RXF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1620
2021-10-01,RBD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-10-01,RRV,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3060
2021-10-01,RQ3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2021-10-01,REM,33500000000000000,Pitolisant 18mg tablets,540
2021-10-01,RGM,33500000000000000,Pitolisant 18mg tablets,60
2021-10-01,RTD,33500000000000000,Pitolisant 18mg tablets,1410
2021-10-01,RT5,33500000000000000,Pitolisant 18mg tablets,70
2021-10-01,RHQ,33500000000000000,Pitolisant 18mg tablets,60
2021-10-01,RRK,33500000000000000,Pitolisant 18mg tablets,180
2021-10-01,RJE,33500000000000000,Pitolisant 18mg tablets,180
2021-10-01,RM3,33500000000000000,Pitolisant 18mg tablets,270
2021-10-01,RJ1,33500000000000000,Pitolisant 18mg tablets,2250
2021-10-01,RTR,33500000000000000,Pitolisant 18mg tablets,840
2021-10-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,600
2021-10-01,RTD,33500000000000000,Pitolisant 4.5mg tablets,30
2021-10-01,RT5,33500000000000000,Pitolisant 4.5mg tablets,14
2021-10-01,RM3,33500000000000000,Pitolisant 4.5mg tablets,420
2021-10-01,RHQ,33500000000000000,Pitolisant 4.5mg tablets,30
2021-10-01,RPC,33500000000000000,Pitolisant 4.5mg tablets,30
2021-10-01,RWE,33500000000000000,Pitolisant 4.5mg tablets,60
2021-10-01,RRV,33500000000000000,Pitolisant 4.5mg tablets,150
2021-10-01,RTR,33500000000000000,Pitolisant 4.5mg tablets,30
2021-08-01,RM3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,7560
2021-08-01,RHQ,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3600
2021-08-01,RM2,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2021-08-01,RTD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2340
2021-08-01,RTR,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3960
2021-08-01,RA9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-08-01,RRV,395522003,Sodium oxybate 500mg/ml oral solution sugar free,4140
2021-08-01,RBS,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2021-08-01,RA7,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-08-01,RJ1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,35820
2021-08-01,REM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,16740
2021-08-01,RBD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-08-01,RTH,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3420
2021-08-01,RMP,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-08-01,RXT,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1440
2021-08-01,REF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2021-08-01,RBA,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2021-08-01,RXV,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2021-08-01,RHM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3600
2021-08-01,RPC,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3240
2021-08-01,RGM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3420
2021-08-01,RR1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2880
2021-08-01,RK9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-08-01,RQ3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2021-08-01,RX1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2700
2021-08-01,RHM,33500000000000000,Pitolisant 18mg tablets,360
2021-08-01,RTR,33500000000000000,Pitolisant 18mg tablets,720
2021-08-01,RHQ,33500000000000000,Pitolisant 18mg tablets,180
2021-08-01,REM,33500000000000000,Pitolisant 18mg tablets,1350
2021-08-01,RGM,33500000000000000,Pitolisant 18mg tablets,120
2021-08-01,RTD,33500000000000000,Pitolisant 18mg tablets,720
2021-08-01,RJ1,33500000000000000,Pitolisant 18mg tablets,1710
2021-08-01,RM3,33500000000000000,Pitolisant 18mg tablets,398
2021-08-01,RWE,33500000000000000,Pitolisant 18mg tablets,60
2021-08-01,REM,33500000000000000,Pitolisant 4.5mg tablets,90
2021-08-01,RTD,33500000000000000,Pitolisant 4.5mg tablets,210
2021-08-01,RPC,33500000000000000,Pitolisant 4.5mg tablets,3
2021-08-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,120
2021-08-01,RM3,33500000000000000,Pitolisant 4.5mg tablets,298
2021-08-01,RJE,33500000000000000,Pitolisant 4.5mg tablets,180
2021-02-01,RA7,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2021-02-01,RA9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-02-01,RBS,395522003,Sodium oxybate 500mg/ml oral solution sugar free,900
2021-02-01,RCF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2021-02-01,REF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-02-01,REM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,16380
2021-02-01,RHM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2880
2021-02-01,RHQ,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3960
2021-02-01,RJ1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,27000
2021-02-01,RK9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-02-01,RM2,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-02-01,RM3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,5760
2021-02-01,RMP,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-02-01,RPC,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3060
2021-02-01,RQ3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2021-02-01,RR1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2021-02-01,RR8,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-02-01,RRV,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2520
2021-02-01,RTD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2700
2021-02-01,RTH,395522003,Sodium oxybate 500mg/ml oral solution sugar free,7020
2021-02-01,RTK,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2021-02-01,RTR,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1800
2021-02-01,RWA,395522003,Sodium oxybate 500mg/ml oral solution sugar free,900
2021-02-01,RWE,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2021-02-01,RWY,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2021-02-01,RX1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2021-02-01,RXT,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1440
2021-02-01,RXV,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2021-02-01,REM,33500000000000000,Pitolisant 18mg tablets,540
2021-02-01,RHM,33500000000000000,Pitolisant 18mg tablets,180
2021-02-01,RJ1,33500000000000000,Pitolisant 18mg tablets,1170
2021-02-01,RM3,33500000000000000,Pitolisant 18mg tablets,187
2021-02-01,RTD,33500000000000000,Pitolisant 18mg tablets,780
2021-02-01,RTR,33500000000000000,Pitolisant 18mg tablets,1440
2021-02-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,240
2021-02-01,RM3,33500000000000000,Pitolisant 4.5mg tablets,14
2021-09-01,RBA,395522003,Sodium oxybate 500mg/ml oral solution sugar free,900
2021-09-01,RWF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2021-09-01,RWY,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2021-09-01,REM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,20880
2021-09-01,RTD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,4140
2021-09-01,RWA,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1980
2021-09-01,RTR,395522003,Sodium oxybate 500mg/ml oral solution sugar free,4320
2021-09-01,RCF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2021-09-01,RM3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,11160
2021-09-01,RQ3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2021-09-01,RR1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2160
2021-09-01,RBS,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1440
2021-09-01,RTH,395522003,Sodium oxybate 500mg/ml oral solution sugar free,5580
2021-09-01,RHM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,6660
2021-09-01,RR8,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2021-09-01,RA9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-09-01,REF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-09-01,RHQ,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2520
2021-09-01,RPC,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2520
2021-09-01,RJE,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2021-09-01,RJ1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,23580
2021-09-01,RRV,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1620
2021-09-01,RBD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-09-01,RMP,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-09-01,RXV,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2021-09-01,REM,33500000000000000,Pitolisant 18mg tablets,1500
2021-09-01,RT5,33500000000000000,Pitolisant 18mg tablets,63
2021-09-01,RXC,33500000000000000,Pitolisant 18mg tablets,-240
2021-09-01,RTR,33500000000000000,Pitolisant 18mg tablets,1170
2021-09-01,RM3,33500000000000000,Pitolisant 18mg tablets,320
2021-09-01,RTD,33500000000000000,Pitolisant 18mg tablets,1290
2021-09-01,RJ1,33500000000000000,Pitolisant 18mg tablets,1140
2021-09-01,RHQ,33500000000000000,Pitolisant 18mg tablets,30
2021-09-01,RJE,33500000000000000,Pitolisant 18mg tablets,60
2021-09-01,RRV,33500000000000000,Pitolisant 18mg tablets,30
2021-09-01,REM,33500000000000000,Pitolisant 4.5mg tablets,480
2021-09-01,RWE,33500000000000000,Pitolisant 4.5mg tablets,120
2021-09-01,RHQ,33500000000000000,Pitolisant 4.5mg tablets,30
2021-09-01,RGM,33500000000000000,Pitolisant 4.5mg tablets,1
2021-09-01,RM3,33500000000000000,Pitolisant 4.5mg tablets,-124
2021-09-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,60
2021-09-01,RPC,33500000000000000,Pitolisant 4.5mg tablets,3
2021-09-01,RRV,33500000000000000,Pitolisant 4.5mg tablets,30
2019-07-01,RA9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2019-07-01,RBS,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2019-07-01,RCF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2019-07-01,REM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,9720
2019-07-01,RET,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2019-07-01,RGM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1260
2019-07-01,RHM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,4140
2019-07-01,RJ1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,24480
2019-07-01,RJE,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2019-07-01,RM3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,14400
2019-07-01,RPC,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3240
2019-07-01,RRK,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2019-07-01,RTD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2019-07-01,RTH,395522003,Sodium oxybate 500mg/ml oral solution sugar free,8280
2019-07-01,RTR,395522003,Sodium oxybate 500mg/ml oral solution sugar free,5400
2019-07-01,RWA,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2160
2019-07-01,RWY,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2019-07-01,RX1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1440
2019-07-01,RXF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1800
2019-07-01,RXT,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1440
2019-08-01,RA9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2019-08-01,RBS,395522003,Sodium oxybate 500mg/ml oral solution sugar free,900
2019-08-01,RCU,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2019-08-01,REM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,22680
